-31.244	-42.695	405.297	60.056	-43.740	406.627
-32.438	-42.678	405.318	59.820	-43.735	406.597
-33.632	-42.698	405.252	59.653	-43.770	406.610
-34.737	-42.707	405.233	59.468	-43.787	406.629
-35.908	-42.736	405.298	59.291	-43.825	406.629
-37.043	-42.786	405.245	59.102	-43.866	406.615
-38.173	-42.784	405.304	58.918	-43.900	406.624
-39.358	-42.789	405.289	58.722	-43.922	406.606
-40.571	-42.778	405.202	58.490	-43.943	406.558
-41.732	-42.786	405.204	58.282	-43.962	406.467
-42.906	-42.803	405.218	58.139	-43.998	406.544
-44.128	-42.818	405.214	57.933	-44.039	406.503
-45.319	-42.848	405.239	57.765	-44.042	406.536
-46.480	-42.895	405.315	57.577	-44.058	406.578
-47.672	-42.911	405.308	57.414	-44.050	406.588
-48.884	-42.937	405.334	57.299	-44.071	406.645
-50.092	-42.952	405.326	57.102	-44.057	406.601
-51.281	-42.995	405.369	56.911	-44.038	406.535
-52.470	-43.024	405.310	56.752	-44.001	406.554
-53.638	-43.063	405.358	56.554	-43.965	406.612
-54.786	-43.137	405.366	56.400	-43.952	406.658
-55.948	-43.183	405.360	56.238	-43.923	406.655
-57.141	-43.230	405.340	56.059	-43.879	406.611
-58.309	-43.257	405.334	55.914	-43.887	406.638
-59.474	-43.289	405.297	55.720	-43.849	406.627
-60.652	-43.354	405.238	55.531	-43.798	406.639
-61.807	-43.385	405.260	55.339	-43.779	406.573
-62.973	-43.441	405.283	55.199	-43.759	406.610
-64.089	-43.504	405.268	55.027	-43.733	406.593
-65.276	-43.545	405.256	54.840	-43.712	406.609
-66.427	-43.605	405.239	54.639	-43.694	406.575
-67.604	-43.629	405.206	54.458	-43.662	406.591
-68.809	-43.670	405.173	54.261	-43.619	406.498
-69.986	-43.708	405.245	54.119	-43.624	406.479
-71.196	-43.756	405.191	53.930	-43.595	406.482
-72.328	-43.819	405.226	53.719	-43.572	406.458
-73.543	-43.840	405.195	53.571	-43.545	406.550
-74.697	-43.904	405.275	53.403	-43.529	406.524
-75.887	-43.935	405.260	53.221	-43.505	406.495
-77.094	-43.956	405.267	53.018	-43.472	406.448
-78.256	-43.999	405.191	52.821	-43.402	406.456
-79.452	-44.020	405.257	52.642	-43.386	406.463
-80.613	-44.065	405.251	52.471	-43.374	406.460
-81.795	-44.096	405.276	52.310	-43.344	406.480
-82.966	-44.144	405.259	52.159	-43.313	406.468
-84.182	-44.170	405.238	51.950	-43.280	406.513
-85.302	-44.208	405.284	51.791	-43.267	406.500
-86.466	-44.260	405.260	51.550	-43.215	406.456
-87.679	-44.263	405.253	51.386	-43.207	406.443
-88.876	-44.251	405.236	51.201	-43.174	406.423
-90.058	-44.280	405.202	51.016	-43.145	406.486
-91.219	-44.307	405.305	50.837	-43.112	406.525
-92.419	-44.284	405.235	50.662	-43.090	406.532
-93.578	-44.288	405.261	50.466	-43.074	406.512
-94.767	-44.291	405.296	50.271	-43.060	406.469
-95.985	-44.285	405.262	50.073	-43.025	406.505
-97.122	-44.281	405.338	49.872	-42.999	406.495
-98.305	-44.262	405.320	49.722	-42.995	406.555
-99.505	-44.237	405.346	49.529	-42.996	406.526
-100.690	-44.237	405.342	49.339	-42.967	406.529
-101.864	-44.199	405.328	49.139	-42.958	406.509
-103.056	-44.161	405.290	48.925	-42.925	406.495
-104.236	-44.151	405.267	48.719	-42.911	406.485
-105.409	-44.130	405.313	48.581	-42.908	406.491
-106.594	-44.110	405.280	48.408	-42.917	406.501
-107.746	-44.101	405.319	48.224	-42.914	406.509
-108.922	-44.081	405.346	48.042	-42.904	406.516
-110.097	-44.046	405.361	47.813	-42.877	406.534
-111.297	-44.018	405.332	47.659	-42.889	406.526
-112.446	-43.989	405.340	47.492	-42.889	406.492
-113.660	-43.977	405.301	47.335	-42.909	406.461
-114.799	-43.939	405.391	47.121	-42.889	406.483
-116.012	-43.903	405.365	46.934	-42.894	406.445
-117.162	-43.909	405.334	46.776	-42.871	406.502
-118.372	-43.850	405.321	46.613	-42.876	406.549
-119.574	-43.828	405.299	46.462	-42.897	406.554
-120.710	-43.809	405.272	46.304	-42.902	406.510
-121.914	-43.766	405.219	46.104	-42.891	406.514
-123.078	-43.748	405.270	45.884	-42.884	406.514
-124.266	-43.722	405.265	45.710	-42.879	406.512
-125.425	-43.690	405.252	45.558	-42.887	406.481
-126.564	-43.704	405.276	45.393	-42.915	406.496
-127.798	-43.659	405.293	45.224	-42.919	406.507
-128.970	-43.633	405.226	45.013	-42.907	406.566
-130.128	-43.616	405.296	44.832	-42.923	406.495
-131.328	-43.578	405.274	44.623	-42.915	406.486
-132.482	-43.573	405.312	44.458	-42.931	406.465
-133.696	-43.536	405.281	44.263	-42.969	406.440
-134.856	-43.529	405.310	44.103	-42.993	406.432
-136.038	-43.506	405.306	43.882	-43.023	406.458
-137.221	-43.506	405.291	43.726	-43.069	406.500
-138.409	-43.478	405.299	43.540	-43.088	406.498
-139.623	-43.445	405.296	43.313	-43.117	406.466
-140.806	-43.468	405.274	43.146	-43.154	406.458
-142.016	-43.451	405.284	42.940	-43.178	406.429
-143.186	-43.457	405.276	42.735	-43.220	406.391
-144.362	-43.440	405.313	42.545	-43.238	406.480
-145.546	-43.443	405.329	42.355	-43.263	406.479
-146.717	-43.436	405.357	42.180	-43.317	406.471
-147.904	-43.426	405.341	42.017	-43.361	406.499
-149.092	-43.439	405.382	41.791	-43.371	406.431
-150.263	-43.434	405.325	41.580	-43.380	406.504
-151.441	-43.436	405.380	41.389	-43.388	406.511
-152.627	-43.430	405.324	41.217	-43.436	406.504
-153.802	-43.430	405.336	41.035	-43.463	406.515
-154.984	-43.428	405.405	40.858	-43.503	406.494
